报告期,日期,综合评分,行业排名,百分比排名,评价摘要
2014年报,2014-12-31,3.000000005,8/26,69.23076900000001,新宏泽财务当前总评分为3.0分，“包装印刷”行业内排名8/26，总体财务表现良好。公司盈利能力出色，营运能力、偿债能力和资产质量良好，但是现金流一般，成长能力不佳。
2015年报,2015-12-31,2.500000005,20/34,41.176471,新宏泽财务当前总评分为2.5分，“包装印刷”行业内排名20/34，总体财务表现尚可。公司盈利能力良好，营运能力、偿债能力和现金流尚可，但是资产质量一般，成长能力不佳。
2016一季报,2016-03-31,2.191176465,24/34,29.411765000000003,新宏泽财务当前总评分为2.2分，“包装印刷”行业内排名24/34，总体财务表现尚可。公司盈利能力良好，营运能力和现金流尚可，但是偿债能力一般，成长能力和资产质量不佳。
2016中报,2016-06-30,2.289473695,25/38,34.210526,新宏泽财务当前总评分为2.3分，“包装印刷”行业内排名25/38，总体财务表现尚可。公司现金流和盈利能力良好，营运能力尚可，但是偿债能力一般，成长能力和资产质量不佳。
2016三季报,2016-09-30,2.6025641,19/39,51.282050999999996,新宏泽财务当前总评分为2.6分，“包装印刷”行业内排名19/39，总体财务表现尚可。公司盈利能力良好，营运能力、偿债能力、资产质量和现金流尚可，但是成长能力不佳。
2016年报,2016-12-31,3.05128204,13/39,66.666667,新宏泽财务当前总评分为3.1分，“包装印刷”行业内排名13/39，总体财务表现良好。公司偿债能力、资产质量、现金流和盈利能力良好，营运能力尚可，但是成长能力一般。
2017一季报,2017-03-31,2.69230768,18/39,53.846154,新宏泽财务当前总评分为2.7分，“包装印刷”行业内排名18/39，总体财务表现尚可。公司偿债能力出色，盈利能力良好，资产质量和现金流尚可，但是营运能力一般，成长能力不佳。
2017中报,2017-06-30,2.756410245,16/39,58.974359,新宏泽财务当前总评分为2.8分，“包装印刷”行业内排名16/39，总体财务表现尚可。公司偿债能力出色，资产质量和盈利能力良好，但是营运能力、成长能力和现金流一般。
2017三季报,2017-09-30,3.17105262,10/38,73.684211,新宏泽财务当前总评分为3.2分，“包装印刷”行业内排名10/38，总体财务表现良好。公司偿债能力和资产质量出色，现金流和盈利能力良好，但是营运能力和成长能力一般。
2017年报,2017-12-31,2.653846155,19/39,51.282050999999996,新宏泽财务当前总评分为2.7分，“包装印刷”行业内排名19/39，总体财务表现尚可。公司偿债能力出色，资产质量和盈利能力良好，营运能力和现金流尚可，但是成长能力不佳。
2018一季报,2018-03-31,3.225,10/40,75.0,新宏泽财务当前总评分为3.2分，“包装印刷”行业内排名10/40，总体财务表现良好。公司偿债能力和资产质量出色，现金流和盈利能力良好，营运能力尚可，但是成长能力一般。
2018中报,2018-06-30,3.064102555,11/39,71.794872,新宏泽财务当前总评分为3.1分，“包装印刷”行业内排名11/39，总体财务表现良好。公司偿债能力、资产质量和盈利能力出色，现金流良好，营运能力尚可，但是成长能力不佳。
2018三季报,2018-09-30,3.105263145,11/38,71.052632,新宏泽财务当前总评分为3.1分，“包装印刷”行业内排名11/38，总体财务表现良好。公司偿债能力、资产质量和盈利能力出色，现金流良好，但是营运能力和成长能力一般。
2018年报,2018-12-31,3.34210526,9/38,76.315789,新宏泽财务当前总评分为3.3分，“包装印刷”行业内排名9/38，总体财务表现良好。公司偿债能力、资产质量和盈利能力出色，营运能力和现金流良好，但是成长能力一般。
2019一季报,2019-03-31,2.93421052,15/38,60.526316,新宏泽财务当前总评分为2.9分，“包装印刷”行业内排名15/38，总体财务表现尚可。公司盈利能力出色，营运能力、偿债能力和成长能力尚可，但是资产质量和现金流一般。
2019中报,2019-06-30,3.58974359,4/39,89.74359,新宏泽财务当前总评分为3.6分，“包装印刷”行业内排名4/39，总体财务表现良好。公司盈利能力出色，营运能力、成长能力和现金流良好，偿债能力和资产质量尚可。
2019三季报,2019-09-30,3.20512819,9/39,76.92307699999999,新宏泽财务当前总评分为3.2分，“包装印刷”行业内排名9/39，总体财务表现良好。公司现金流出色，营运能力和盈利能力良好，成长能力尚可，但是偿债能力和资产质量一般。
2019年报,2019-12-31,1.969230764,28/39,28.205128000000002,新宏泽财务当前总评分为2.0分，“包装印刷”行业内排名28/39，总体财务表现低于行业平均水平。公司成长能力不佳，但是营运能力和现金流良好，偿债能力、资产质量和盈利能力尚可。
2020一季报,2020-03-31,1.610256412,35/39,10.25641,新宏泽财务当前总评分为1.6分，“包装印刷”行业内排名35/39，总体财务表现低于行业平均水平。公司盈利能力一般，成长能力不佳，但是现金流出色，资产质量良好，营运能力和偿债能力尚可。
2020中报,2020-06-30,1.609756104,35/41,14.634146000000001,新宏泽财务当前总评分为1.6分，“包装印刷”行业内排名35/41，总体财务表现低于行业平均水平。公司盈利能力一般，成长能力不佳，但是资产质量出色，营运能力良好，偿债能力和现金流尚可。
2020三季报,2020-09-30,1.469767436,38/43,11.627907,新宏泽财务当前总评分为1.5分，“包装印刷”行业内排名38/43，总体财务表现低于行业平均水平。公司成长能力和盈利能力不佳，但是资产质量和现金流良好，营运能力和偿债能力尚可。
2020年报,2020-12-31,1.954545444,33/44,25.0,新宏泽财务当前总评分为2.0分，“包装印刷”行业内排名33/44，总体财务表现低于行业平均水平。公司营运能力和成长能力一般，但是资产质量出色，偿债能力和现金流良好，盈利能力尚可。
2021一季报,2021-03-31,2.195555548,30/45,33.333332999999996,新宏泽财务当前总评分为2.2分，“包装印刷”行业内排名30/45，总体财务表现尚可。公司资产质量和现金流出色，偿债能力和盈利能力良好，但是营运能力和成长能力一般。
2021中报,2021-06-30,2.319999996,27/45,40.0,新宏泽财务当前总评分为2.3分，“包装印刷”行业内排名27/45，总体财务表现尚可。公司资产质量和现金流出色，偿债能力和盈利能力良好，但是营运能力和成长能力一般。
2021三季报,2021-09-30,2.308333328,31/48,35.416667000000004,新宏泽财务当前总评分为2.3分，“包装印刷”行业内排名31/48，总体财务表现尚可。公司偿债能力、资产质量和现金流出色，盈利能力良好，但是营运能力和成长能力一般。
2021年报,2021-12-31,2.26041667,31/48,35.416667000000004,新宏泽财务当前总评分为2.3分，“包装印刷”行业内排名31/48，总体财务表现尚可。公司偿债能力、资产质量和现金流出色，盈利能力尚可，但是营运能力一般，成长能力不佳。
2022一季报,2022-03-31,2.55208332,24/48,50.0,新宏泽财务当前总评分为2.6分，“包装印刷”行业内排名24/48，总体财务表现尚可。公司偿债能力、资产质量和现金流出色，盈利能力尚可，但是营运能力一般，成长能力不佳。
2022中报,2022-06-30,2.80208334,21/48,56.25,新宏泽财务当前总评分为2.8分，“包装印刷”行业内排名21/48，总体财务表现尚可。公司资产质量和现金流出色，营运能力和偿债能力良好，盈利能力尚可，但是成长能力不佳。
2022三季报,2022-09-30,3.62765957,6/47,87.234043,新宏泽财务当前总评分为3.6分，“包装印刷”行业内排名6/47，总体财务表现良好。公司偿债能力、资产质量和盈利能力出色，成长能力和现金流良好，营运能力尚可。
2022年报,2022-12-31,3.4893617,6/47,87.234043,新宏泽财务当前总评分为3.5分，“包装印刷”行业内排名6/47，总体财务表现良好。公司偿债能力、资产质量和盈利能力出色，成长能力良好，现金流尚可，但是营运能力一般。
2023一季报,2023-03-31,3.510416675,9/48,81.25,新宏泽财务当前总评分为3.5分，“包装印刷”行业内排名9/48，总体财务表现良好。公司偿债能力、资产质量和盈利能力出色，成长能力良好，营运能力尚可，但是现金流不佳。
2023中报,2023-06-30,3.833333335,4/48,91.666667,新宏泽财务当前总评分为3.8分，“包装印刷”行业内排名4/48，总体财务表现良好。公司偿债能力、资产质量和盈利能力出色，营运能力和成长能力良好，现金流尚可。
